,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
98,98,2.25,0.02,590,1,100000.0,,234.96,0.23496,118.0,0.0096414026452839,0.0270306861260287,0.0008739293537432,739649380800.0,1539386335520.0,1248398870400.0,904887350400.0,2.45468850948292,2.884695395380469,9080963410749.809,18899645360002.38,15327078962551.324,11109654294505.078,1.892260759110517e-05,3.9382448379312e-05,3.1938054103688e-05,2.314992574894e-05,1.0819076063441543e-05,2.2517071314240003e-05,1.826070931305794e-05,1.323606201391642e-05
99,99,2.25,0.02,595,1,100000.0,,238.68,0.23868,119.0,0.0090634397591111,0.0262582357820055,0.0008606646793826,751359866400.0,1553366441457.8682,1268164123200.0,919213963200.0,2.664593121010069,3.179507244965016,10009025217004.973,20692726054553.45,16893485074237.922,12245045482099.066,1.939226212100852e-05,4.0091693141728e-05,3.2730748858568e-05,2.3724501289996e-05,1.107613912987076e-05,2.2898884535428e-05,1.8694586836763426e-05,1.3550553072930413e-05
100,100,2.25,0.02,600,1,100000.0,,235.8,0.2357999999999999,120.0,0.0088156083385092,0.0252970988068729,0.0008680827573581,742293684000.0,1524272034030.1506,1252861992000.0,908122392000.0,2.781497578143928,3.279004609199764,10322240929668.67,21196331744101.625,17422138449784.55,12628233711134.496,1.9323543291738123e-05,3.968016604862e-05,3.2614763486224e-05,2.3640430646584e-05,1.1028558668182123e-05,2.2646728533344e-05,1.8614279334091056e-05,1.3492343116935216e-05
101,101,2.25,0.02,605,1,100000.0,,240.8,0.2408,121.0,0.0101862237083378,0.0267650487184484,0.0008911514521763,758033584000.0,1545138089432.836,1279428192000.0,927378592000.0,2.390346150023208,2.8802067122646964,9066833126075.02,18481383291363.383,15303229511873.275,11092367298542.287,1.9899936027714675e-05,4.0563043356792e-05,3.358761367604e-05,2.4345589751956e-05,1.1348054471242264e-05,2.3131311823864e-05,1.915353240451961e-05,1.3883214411091255e-05
102,102,2.25,0.02,610,1,100000.0,,242.44,0.24244,122.0,0.0090486283100062,0.025931451628826,0.0009045716129258,763196271200.0,1545227210371.4287,1288141905600.0,933694625600.0,2.7861096765180617,3.382873218098946,10649217233111.12,21561242970810.32,17974017297332.043,13028256652471.389,2.0204033102999357e-05,4.0906674846444e-05,3.4100876385544e-05,2.4717622236344004e-05,1.1512888270735216e-05,2.3309899297496e-05,1.943174304652545e-05,1.408487214778566e-05
103,103,2.25,0.02,615,1,100000.0,,241.2,0.2412,123.0,0.0097746780095667,0.0261283888225735,0.000929695139177,759292776000.0,1526400625664.234,1281553488000.0,928919088000.0,2.535897105640678,3.058147109058063,9626985936372.604,19353058294525.27,16248669545731.666,11777658472288.775,2.027069312731869e-05,4.0750023772376e-05,3.4213386855004003e-05,2.4799174136960003e-05,1.153893917646174e-05,2.3196643686292e-05,1.947571242191614e-05,1.411674283634474e-05
104,104,2.25,0.02,620,1,100000.0,,244.32,0.24432,124.0,0.0086891026012381,0.0244006205731081,0.0009129684922195,769114473600.0,1535306467893.976,1298130796800.0,940934956800.0,2.9133500355643798,3.5682715049453693,11232847332137.926,22423012118305.49,18959082890935.934,13742269950705.805,2.0701363254808e-05,4.1324065519888e-05,3.4940282752756e-05,2.5326056144404e-05,1.177551873621099e-05,2.3506292884956e-05,1.987501736668387e-05,1.440617436503574e-05
105,105,2.25,0.02,625,1,100000.0,,245.64,0.24564,125.0,0.0091760145849229,0.0269869051793534,0.0008529973448336,773269807200.0,1532682024332.2195,1305144273600.0,946018593600.0,2.7594926863213325,3.3783754984826557,10635058501713.428,21079528570138.28,17950119833557.98,13010934854776.34,2.0984153295325484e-05,4.1592254413820005e-05,3.541758291186e-05,2.5672021593884e-05,1.192477532725788e-05,2.3635849503112e-05,2.012693640359554e-05,1.4588774938642765e-05
106,106,2.25,0.02,630,1,100000.0,,249.44,0.2494399999999999,126.0,0.0093371269752196,0.0267849173227382,0.0008985181169637,785232131200.0,1545266264075.6504,1325334585600.0,960653305600.0,2.7090958681473074,3.3781913940120027,10634478944521.906,20927698824396.41,17949141642320.336,13010225824274.783,2.1483999549776e-05,4.227858031097201e-05,3.626123602052e-05,2.6283533702912e-05,1.2197477518228674e-05,2.400353954814e-05,2.0587210035932e-05,1.4922398908920326e-05
107,107,2.25,0.02,635,1,100000.0,,251.84,0.2518399999999999,127.0,0.0097073989066802,0.0268404847559006,0.0008936744831012,792787283200.0,1548880511145.6675,1338086361600.0,969896281600.0,2.646752279504313,3.335312471293433,10499496953382.3,20513026069597.73,17721315634975.12,12845088801944.12,2.186931000994e-05,4.2726401879064e-05,3.6911572728304e-05,2.6754922675084e-05,1.2406977991658645e-05,2.4239700636868004e-05,2.0940810216192e-05,1.5178701872500916e-05
108,108,2.25,0.02,640,1,100000.0,,254.16,0.25416,128.0,0.009982718236074,0.0253551757846305,0.0008642280052301,800090596800.0,1551764184266.6665,1350413078400.0,978831158400.0,2.5943618825907406,3.295980540809519,10375680822857.553,20123483456358.555,17512335648650.771,12693612097987.254,2.2249482506016004e-05,4.3152550735384e-05,3.7553237450784e-05,2.7220025859912e-05,1.2615666202042244e-05,2.4467902824108e-05,2.1293039438404e-05,1.5434011113143403e-05
109,109,2.25,0.02,645,1,100000.0,,255.44,0.25544,129.0,0.0099109863370995,0.0265214851430998,0.0009253577445303,804120011200.0,1548112652612.4136,1357214025600.0,983760745600.0,2.621451226626838,3.347193195224191,10536897234701.848,20285907204293.543,17784440772592.977,12890844321175.213,2.253374184618e-05,4.3382542875316e-05,3.8033017530872e-05,2.7567788851164003e-05,1.2787507185140718e-05,2.4618839716644004e-05,2.1583076981544003e-05,1.5644241441083277e-05
110,110,2.25,0.02,650,1,100000.0,,257.08000000000004,0.25708,130.0,0.0107334407456664,0.0261561774752243,0.0008508826835234,809282698400.0,1546485306400.0,1365927739200.0,990076779200.0,2.4511272717988177,3.1497368488273376,9915308605371.482,18947493993068.76,16735307814663.36,12130392541677.797,2.2860959172796e-05,4.3685769534984e-05,3.8585303183408e-05,2.796810666036e-05,1.2980486323924033e-05,2.4804844351124e-05,2.19087920367e-05,1.5880332197202388e-05
111,111,2.25,0.02,655,1,100000.0,,257.92,0.25792,131.0,0.010527488400412,0.0269809969519516,0.0009302506950009,811927001600.0,1539912661218.018,1370390860800.0,993311820800.0,2.517686426395576,3.2413024482624606,10203555281081.26,19352212619867.875,17221817820206.035,12483033640846.316,2.3116344984996e-05,4.3842798987276e-05,3.901634979514e-05,2.8280545765864e-05,1.31304348084838e-05,2.49033752653e-05,2.216187886892e-05,1.606377923361176e-05
112,112,2.25,0.02,660,1,100000.0,,263.96,0.26396,132.0,0.0099769994285224,0.0253657828552661,0.0008697302756516,830940800800.0,1564054755559.8218,1402482830400.0,1016573310400.0,2.68486051102313,3.540601200361318,11145741766713.42,20979292866214.32,18812063921807.77,13635704966879.52,2.3840036552008e-05,4.4873380276908e-05,4.0237814665156e-05,2.9165910320448e-05,1.354981093813443e-05,2.5504399608628e-05,2.2869712472416003e-05,1.65768441595502e-05
113,113,2.25,0.02,665,1,100000.0,,265.92,0.26592,133.0,0.0105506956024282,0.0258753486827435,0.0009474834614386,837110841600.0,1563637968722.1238,1412896780800.0,1024121740800.0,2.53630838074998,3.374515867639213,10622908461010.893,19842513299849.41,17929612688575.38,12996070490086.846,2.4201680687228e-05,4.5206279681091993e-05,4.0848206753104e-05,2.9608345901144003e-05,1.3759874182036946e-05,2.5702046427616e-05,2.3224262510856e-05,1.6833835616753593e-05
114,114,2.25,0.02,670,1,100000.0,,264.32,0.26432,134.0,0.0116012285125361,0.0249793927533798,0.0009474350645995,832074073600.0,1542252092757.8948,1404395596800.0,1017959756800.0,2.365598281210349,3.129845966516683,9852692505675.19,18261998682923.008,16629622783135.1,12053787980087.707,2.4241401517840003e-05,4.493151921022e-05,4.091524857232e-05,2.9656940381316e-05,1.378763421613838e-05,2.5555426372096e-05,2.3271116596204e-05,1.6867797253654973e-05
115,115,2.25,0.02,675,1,100000.0,,264.48,0.26448,135.0,0.0101670521989262,0.0242410685917573,0.0009238422565401,832577750400.0,1531179258594.7825,1405245715200.0,1018575955200.0,2.6822072381386524,3.548221163218149,11169729257387.465,20542054786852.24,18852550613257.195,13665051272632.26,2.4437991387096e-05,4.4943484876536e-05,4.1247057909384e-05,2.9897448506548004e-05,1.390312887873596e-05,2.5569002484696e-05,2.3466051399188e-05,1.7009093470397867e-05
116,116,2.25,0.02,680,1,100000.0,,266.48,0.26648,136.0,0.0110736368496372,0.0276469249757043,0.0008880363919477,838873710400.0,1530627781284.483,1415872195200.0,1026278435200.0,2.464606716180318,3.2806858479210192,10327533435538.41,18843849071205.164,17431071274607.877,12634708564947.346,2.4808838485204e-05,4.5266762965724e-05,4.1872982990088e-05,3.0351142995748e-05,1.4117913438608124e-05,2.575986141298e-05,2.3828570193748e-05,1.727186098746026e-05
117,117,2.25,0.02,685,1,100000.0,,263.6,0.2636,137.0,0.0114840051190139,0.0264334264236954,0.00091318396648,829807528000.0,1502104641714.286,1400570064000.0,1015186864000.0,2.390702586949111,3.150205319267517,9916783340947.76,17951206496300.344,16737796910544.94,12132196733775.83,2.47248046107e-05,4.475645558522e-05,4.1731148498328e-05,3.0248335919828e-05,1.4070460660125494e-05,2.5470128379724e-05,2.3748478198004e-05,1.721380723915073e-05
118,118,2.25,0.02,690,1,100000.0,,270.0,0.27,138.0,0.0106387824979947,0.0256959561084154,0.0009375609356393,849954600000.0,1526270333403.8057,1434574800000.0,1039834800000.0,2.604156894891688,3.5118553896476463,11055250529503.0,19852002579346.168,18659330530491.465,13524997950826.604,2.5516535521336e-05,4.5820248725596e-05,4.3067451887684e-05,3.1216939834812e-05,1.4521393718222076e-05,2.6076183871224e-05,2.450957438084e-05,1.7765478924061013e-05
119,119,2.25,0.02,695,1,100000.0,,267.88,0.26788,139.0,0.0113907398202672,0.0277617887226453,0.0008796964201484,843280882400.0,1502066760440.2517,1423310731200.0,1031670171200.0,2.4452680154544195,3.275880274781546,10312405587406.809,18368638464727.63,17405538111180.297,12616201149449.68,2.5503390091568e-05,4.5427087622416e-05,4.3045264699952006e-05,3.1200857710740003e-05,1.4513014464294472e-05,2.5850836981572007e-05,2.4495431664820003e-05,1.7755227741430835e-05
120,120,2.25,0.02,700,1,100000.0,,273.36,0.27336,140.0,0.0104756226236031,0.0247533866678222,0.0009210191246554,860531812800.0,1520322584806.6528,1452427286400.0,1052774966400.0,2.692788171854064,3.6772970528968094,11576057576578.1,20451703835828.08,19538361793333.44,14162153501998.309,2.6212341942020003e-05,4.630998513054e-05,4.4241851504776e-05,3.206818969014e-05,1.4919300280344185e-05,2.6358292428383995e-05,2.5181171107028003e-05,1.825227797243716e-05
121,121,2.25,0.02,705,1,100000.0,,274.16,0.27416,141.0,0.0111760531086338,0.0253924969692278,0.0008910390055083,863050196800.0,1512225373819.3816,1456677878400.0,1055855958400.0,2.5397154984522303,3.480804053890587,10957501545566.49,19199592251191.68,18494347331293.625,13405411804505.584,2.647975700084e-05,4.6397487165544e-05,4.4693201382208e-05,3.2395345380824e-05,1.5066112414941645e-05,2.63986469885e-05,2.5428964328724e-05,1.8431887997039324e-05
122,122,2.25,0.02,710,1,100000.0,,270.24,0.27024,142.0,0.0112369118701872,0.0242095210695744,0.0008974456371753,850710115200.0,1478239818473.6196,1435849977600.0,1040759097600.0,2.554088659615762,3.446249568083691,10848724715336.098,18851329691899.15,18310751055124.992,13272334186586.633,2.629012899466e-05,4.5683147312264e-05,4.4373142453128e-05,3.2163354401676e-05,1.4953780679319312e-05,2.5984496530508e-05,2.5239367993619995e-05,1.829446130643197e-05
123,123,2.25,0.02,715,1,100000.0,,270.84000000000003,0.27084,143.0,0.0114127919410475,0.0250547877757222,0.0008429955981796,852598903200.0,1469137427736.5854,1439037921600.0,1043069841600.0,2.5160244252049018,3.409605202569144,10733368985583.615,18494973478436.39,18116050746498.48,13131207940342.393,2.6534052432748e-05,4.5721580677824e-05,4.478484258089601e-05,3.2461770434096e-05,1.50836786673413e-05,2.5991115863468e-05,2.5458613092344e-05,1.8453378557300715e-05
124,124,2.25,0.02,720,1,100000.0,,268.52,0.26852,144.0,0.0119585044596897,0.0265396772895202,0.0009051872466605,845295589600.0,1444238753250.704,1426711204800.0,1034134964800.0,2.458522175182826,3.2993972579059845,10386436579942.88,17745856480846.605,17530489486596.396,12706770695537.846,2.649365195206401e-05,4.5266010298744005e-05,4.4716653631164e-05,3.2412344469752e-05,1.505158644513256e-05,2.5716547808140005e-05,2.54044470307e-05,1.841411691972386e-05
125,125,2.25,0.02,725,1,100000.0,,275.56,0.27556,145.0,0.0114477033923412,0.0265496952433551,0.0009203154678013,867457368800.0,1469473960823.952,1464116414400.0,1061247694400.0,2.5410056431007213,3.4975549613271624,11010233067158.682,18651349768547.285,18583348922721.934,13469923569261.623,2.738008706198e-05,4.638190466736e-05,4.6212801155412e-05,3.3496809540276e-05,1.5543101190113567e-05,2.6330034524820005e-05,2.6234038007656e-05,1.901543625671477e-05
126,126,2.25,0.02,730,1,100000.0,,273.08000000000004,0.27308,146.0,0.0111348850855665,0.0260831778669215,0.0009145580211095,859650378400.0,1443723691649.9011,1450939579200.0,1051696619200.0,2.653810276844261,3.6282366248241424,11421616330213.904,19181819152521.195,19277691964480.63,13973210018987.732,2.7326831648368e-05,4.5893534464452e-05,4.6122915325828e-05,3.3431656845804e-05,1.550045128985552e-05,2.6031941962352003e-05,2.6162052430856e-05,1.8963258351559775e-05
127,127,2.25,0.02,735,1,100000.0,,275.32,0.27532,147.0,0.0118059792304211,0.0241666308491555,0.0009506174845878,866701853600.0,1442939158366.2744,1462841236800.0,1060323396800.0,2.5108350407068234,3.4556865207128475,10878432053473.629,18111090366755.32,18360891849312.33,13308678156030.145,2.7743774021912e-05,4.618956077087601e-05,4.6826641174404e-05,3.3941744313544e-05,1.572291043928633e-05,2.6176479330336e-05,2.6537524591136e-05,1.923541496457953e-05
128,128,2.25,0.02,740,1,100000.0,,273.24,0.27324,148.0,0.0117590032623001,0.0258705971188212,0.0008975435940072,860154055200.0,1419506961515.7896,1451789697600.0,1052312817600.0,2.5393918446644497,3.46882888841789,10919803964161.748,18020885505110.05,18430720403097.47,13359292568230.516,2.7717402170792e-05,4.574185879694e-05,4.6782130099292e-05,3.3909480980268e-05,1.5699880359134327e-05,2.590941626098e-05,2.64986538413e-05,1.92072399552451e-05
129,129,2.25,0.02,745,1,100000.0,,275.96,0.27596,149.0,0.011123417508611,0.0258818353890278,0.0009206973533294,868716560800.0,1420970594930.502,1461568926120.354,1062788190400.0,2.7112508128372745,3.743750194193373,11785250736316.855,19277282724721.48,19828050989237.85,14418080497885.287,2.818868390524e-05,4.610858448726799e-05,4.742594572640801e-05,3.4486047244011995e-05,1.5950201522832386e-05,2.6089945063648e-05,2.6835356850628003e-05,1.9513482967741996e-05
130,130,2.25,0.02,750,1,100000.0,,276.6,0.2766,150.0,0.0116558428002463,0.0277399089696504,0.0008815257378498,870731268000.0,1411575508908.046,1457112992552.6316,1065252984000.0,2.617630805310502,3.620977671700188,11398765290958.758,18478971076192.57,19075103438818.957,13945254048358.637,2.8446821899180003e-05,4.6116222737004e-05,4.7603933968448e-05,3.4801853369784e-05,1.6082570385269655e-05,2.6072065297796003e-05,2.6913151190532e-05,1.96754230873632e-05
131,131,2.25,0.02,755,1,100000.0,,278.96,0.27896,151.0,0.0119970671298915,0.0270111405813087,0.0008991643401152,878160500800.0,1410821330424.3347,1461619337314.7827,1074341910400.0,2.570020594848026,3.5803284434647056,11270802333458.023,18107268920149.71,18759238912052.45,13788704114609.016,2.8880798770464e-05,4.6398860923428005e-05,4.806949745696e-05,3.5332780848916e-05,1.6313301191972273e-05,2.6208367684828e-05,2.7152025689948e-05,1.9957699249217308e-05
132,132,2.25,0.02,760,1,100000.0,,283.2,0.2832,152.0,0.0138800135013707,0.0252572566119067,0.0008804653818349,891507936000.0,1419274996536.8618,1475778002167.7422,1090671168000.0,2.2206934468474646,3.148806022278937,9912378382013.648,15780443701854.48,16408681711767.531,12126807705241.535,2.9517194327043994e-05,4.699118671255199e-05,4.8861961082492e-05,3.6111347429176e-05,1.665728590486654e-05,2.651829382586e-05,2.7574018268988e-05,2.0378530285527617e-05
133,133,2.25,0.02,765,1,100000.0,,282.36,0.28236,153.0,0.0126424969737945,0.0237533393233592,0.0009060779403211,888863632800.0,1402116339307.317,1463357994800.0,1087436126400.0,2.426951202733144,3.427813312940411,10790687752870.154,17021508195809.943,17764973849600.6,13201331743328.629,2.962543830324e-05,4.673192779107201e-05,4.877308553387601e-05,3.6243773153248006e-05,1.6701260542996372e-05,2.63449976242e-05,2.74956947691e-05,2.043232887552542e-05
134,134,2.25,0.02,770,1,100000.0,,278.84000000000003,0.27884,154.0,0.0123415390402351,0.0256216262832013,0.000882589180396,877782743200.0,1371853980487.1511,1437159508230.5083,1073879761600.0,2.5023073548071038,3.488896681329705,10982976974892.283,17164885955352.775,17982000569526.797,13436578455004.217,2.9447333523536e-05,4.6022141608456e-05,4.8212972621356005e-05,3.6025879694028e-05,1.6586317307892167e-05,2.5922138019592e-05,2.7156131525956e-05,2.0291707275404184e-05
135,135,2.25,0.02,775,1,100000.0,,280.4,0.2803999999999999,155.0,0.013051256269673,0.0272059918206129,0.0009159855746413,882693592000.0,1366684107201.4785,1437191802285.714,1079887696000.0,2.3766630634142616,3.3315372311216094,10487612572826.203,16238084829971.191,17075813115469.412,12830549445984.783,2.9807654083656e-05,4.6151515631596e-05,4.8532487924084005e-05,3.6466696012408e-05,1.677368926928361e-05,2.597088587844e-05,2.7310732660100003e-05,2.052093820844199e-05
136,136,2.25,0.02,780,1,100000.0,,284.6,0.2846,156.0,0.013485925147047,0.0249693299284533,0.0009203809129262,895915108000.0,1374124179834.862,1450580710253.6384,1096062904000.0,2.3210012230764225,3.30277765480926,10397078001786.451,15946685298986.943,16833961898535.006,12719789415307.615,3.0451558262848e-05,4.6705566352208005e-05,4.9304272937056e-05,3.725444864459999e-05,1.712202525355803e-05,2.6261181108072e-05,2.7722358213968e-05,2.0947092591908e-05
137,137,2.25,0.02,785,1,100000.0,,284.48,0.28448,157.0,0.0137623033261615,0.0273348071913498,0.0009082693899656,895537350400.0,1360528646889.6177,1441829045509.2786,1095600755200.0,2.288606069353414,3.253346987798166,10241471250648.87,15559166813735.416,16488927805566.35,12529420053287.809,3.064059648532799e-05,4.6550162600652e-05,4.9331836315420005e-05,3.748571808212e-05,1.7214605573224377e-05,2.6152972867976e-05,2.771578238626e-05,2.106035539228e-05
138,138,2.25,0.02,790,1,100000.0,,290.52,0.29052,158.0,0.0130376510989253,0.0278474292227825,0.0009303519214297,914551149600.0,1376130686263.2913,1464116812851.5337,1118862244800.0,2.4393004938688554,3.5475809287096625,11167713811959.44,16804127006745.809,17878538078876.754,13662585575883.797,3.1492770898524e-05,4.7387364225476e-05,5.0417185934308e-05,3.852826860248e-05,1.768321550854045e-05,2.6608042102120008e-05,2.8309289363036e-05,2.16336529759e-05
139,139,2.25,0.02,795,1,100000.0,,293.72,0.29372,159.0,0.0134412393312959,0.0266084980765635,0.0009350937587476,924624685600.0,1377871215585.6372,1471820612989.8582,1131186212800.0,2.398454132947896,3.5203915797119323,11082122285101.566,16514524803469.707,17640558670897.285,13557872867449.78,3.204117214227201e-05,4.7747599102672e-05,5.1003243108048e-05,3.9199182904976e-05,1.7979170417412456e-05,2.6792472431316e-05,2.8619302552608e-05,2.1995724330628e-05
140,140,2.25,0.02,800,1,100000.0,,288.04,0.2880399999999999,160.0,0.0143955379330918,0.0239246439090316,0.0009077200704127,906744159200.0,1338083232561.1404,1435089654593.9636,1109311169600.0,2.2238463551427747,3.2018406602190232,10079330361556.28,14874077561351.084,15952396914104.38,12331056824261.91,3.1621499575184004e-05,4.6663877501368e-05,5.0046847771408e-05,3.8685755317352e-05,1.7731838495008456e-05,2.616689121392e-05,2.8063900630536e-05,2.1693138357132e-05
141,141,2.25,0.02,805,1,100000.0,,291.6,0.2915999999999999,161.0,0.013033430243222,0.0249844629926951,0.0009146809693036,917950968000.0,1341325420884.9558,1444449557532.934,1123021584000.0,2.5038070758253363,3.651020842495408,11493340591758.691,16794262922564.809,18085443897414.305,14060957509452.016,3.221595097104e-05,4.7074490361496e-05,5.069368381082e-05,3.9413007394488e-05,1.804931122862797e-05,2.6373957677896003e-05,2.8401647284884e-05,2.208153462732e-05
142,142,2.25,0.02,810,1,100000.0,,295.08000000000004,0.29508,162.0,0.0132064353011855,0.0262823275795408,0.0009546334036383,928905938400.0,1343898164262.6765,1453206461701.1855,1136423899200.0,2.463115930629906,3.636205858639893,11446703318881.207,16560561130226.85,17907543208117.117,14003901451028.297,3.2801702754056e-05,4.7455986977328e-05,5.1315902317416e-05,4.0129616361776e-05,1.8365301652451388e-05,2.657006932194e-05,2.8731192179044e-05,2.2468117439104e-05
143,143,2.25,0.02,815,1,100000.0,,304.48,0.30448,163.0,0.0129941618341308,0.0247132062205417,0.0009613800594654,958496950400.0,1372862952000.0,1490742539767.8433,1172625555200.0,2.5538170224229657,3.8802947867141975,12215090382680.56,17495772975297.766,18998031087080.41,14943946494385.184,3.4059310722952e-05,4.8783426846256e-05,5.297216996746001e-05,4.166817445748e-05,1.905079533398128e-05,2.7286608589871995e-05,2.9629547604624e-05,2.3306750685204e-05
144,144,2.25,0.02,820,1,100000.0,,306.12,0.30612,164.0,0.013589891747888,0.0257288762191543,0.0009268076558822,963659637600.0,1366356513265.1646,1489959937606.2256,1178941588800.0,2.422929758437381,3.708469240260231,11674186998954.4,16552630016572.207,18050015019707.11,14282205076859.809,3.4455372463164e-05,4.8853683131596e-05,5.327308792684e-05,4.2152716549988e-05,1.9255477712504497e-05,2.7302012413872004e-05,2.9771808688124e-05,2.3557159189536e-05
145,145,2.25,0.02,825,1,100000.0,,306.4,0.3063999999999999,165.0,0.013393874628955,0.0249818297144146,0.0009147785917377,964541072000.0,1353684724240.964,1482498389369.4387,1180019936000.0,2.488195475141623,3.814012895108938,12006436313545.035,16850427526654.775,18453877199847.49,14688679022159.344,3.4703548439292e-05,4.8704679109016e-05,5.3339309398172005e-05,4.2456335139148e-05,1.937220406929511e-05,2.7187910898492e-05,2.9775052784124e-05,2.3699962261452e-05
146,146,2.25,0.02,830,1,100000.0,,308.16,0.30816,166.0,0.0132835008933852,0.0243318478874717,0.0008932622766544,970081516800.0,1347545624350.6848,1482137953986.2073,1186798118400.0,2.5115668940822564,3.868161244936216,12176894235834.312,16914991432686.582,18604454157770.324,14897217312948.156,3.5117002683036e-05,4.8781223522256e-05,5.3653473038484e-05,4.2962155227484e-05,1.958419419427801e-05,2.7204512956788e-05,2.9921689065175995e-05,2.3959311065744e-05
147,147,2.25,0.02,835,1,100000.0,,305.96,0.30596,167.0,0.0130494985298719,0.0264689804740412,0.0009452637081366,963155960800.0,1324087559846.9387,1462739757000.7605,1178325390400.0,2.590447442666468,3.962790127313279,12474784064979.654,17149565661719.766,18945387200520.453,15261655849913.99,3.5075046592108005e-05,4.8219016175832e-05,5.3268283867884005e-05,4.2910826128944e-05,1.954117053149261e-05,2.6863999039256e-05,2.967707017148e-05,2.390667589936e-05
148,148,2.25,0.02,840,1,100000.0,,313.08000000000004,0.31308,168.0,0.0135825603787225,0.0255208276101335,0.0008767385532042,985569578400.0,1340773794316.2163,1487753738060.3774,1205746219200.0,2.4854543474777424,3.8874662206160977,12237665913175.062,16648182045776.053,18473209407515.8,14971565407485.54,3.6110175620748e-05,4.9124463905488005e-05,5.450964593388e-05,4.4177203399528e-05,2.0095947621682224e-05,2.733862786922e-05,3.0335576350232e-05,2.4585390414972e-05
149,149,2.25,0.02,845,1,100000.0,,318.88,0.3188799999999999,169.0,0.0145914551692885,0.0246096951416452,0.0009129725354784,1003827862400.0,1351252223688.5906,1506119767916.105,1228083411200.0,2.321345020235765,3.70171704735918,11652931230745.75,15686005367881.512,17483784559268.994,14256200761471.566,3.7000780377672e-05,4.980673344134399e-05,5.551510258134e-05,4.5266769617888e-05,2.0567040018348e-05,2.768528310526001e-05,3.0858304196796e-05,2.5161725042811995e-05
150,150,2.25,0.02,850,1,100000.0,,314.48,0.31448,170.0,0.0138060020410375,0.0251337664135191,0.0009195214591319,989976750400.0,1318473197501.1685,1476267810708.7195,1211137955200.0,2.474975078473377,3.893519231520769,12256720670442.754,16323774964116.896,18277401144331.8,14994877005202.05,3.6704803065452e-05,4.8884278385132e-05,5.473473921689601e-05,4.49046708549e-05,2.038163448899633e-05,2.7144717069516005e-05,3.0393391474684e-05,2.4934899843524e-05
151,151,2.25,0.02,855,1,100000.0,,321.0,0.321,171.0,0.0150555268486095,0.0236926593042796,0.0008537652378121,1010501580000.0,1331411172985.0747,1497615757472.3247,1236248040000.0,2.3250163807919284,3.733260077280893,11752228058078.703,15484436693305.0,17417411584044.28,14377680540027.27,3.7688945961072e-05,4.9657996329508e-05,5.5856972884524e-05,4.6108671669808e-05,2.0901019297984e-05,2.7538651270704e-05,3.0976394760204e-05,2.557031542804e-05
152,152,2.25,0.02,860,1,100000.0,,316.32,0.31632,172.0,0.0132848378586459,0.0260049390724452,0.0009123705670988,995769033600.0,1297840844757.8254,1466658314953.8462,1218224236800.0,2.6103563436216217,4.129872332689878,13000755505861.082,16944603556525.678,19148683600270.13,15905129522548.568,3.7359396189484e-05,4.8692566924792e-05,5.5026283419228e-05,4.5705500346504006e-05,2.0692594522248e-05,2.6969802683959995e-05,3.0477916856188003e-05,2.5315328473455996e-05
153,153,2.25,0.02,865,1,100000.0,,316.52,0.3165199999999999,173.0,0.0143654035408235,0.0276349771934295,0.0009753073975591,996398629600.0,1284531455567.213,1458452170369.51,1218994484800.0,2.422743096488479,3.831117222467144,12060280393982.12,15547802926274.293,17652916807933.824,14754551891854.363,3.7607265051028e-05,4.8482317699792e-05,5.5046640677692e-05,4.600874321156e-05,2.0799101354004e-05,2.6813665879356e-05,3.0444135118552e-05,2.5445628974324e-05
154,154,2.25,0.02,870,1,100000.0,,318.76,0.31876,174.0,0.0144744805560503,0.0262644785049638,0.000914359028559,1003450104800.0,1279421073721.6262,1459579497063.063,1227621262400.0,2.4217881539498456,3.853581580998359,12130997745351.217,15467290387861.72,17645277531324.72,14841067528004.12,3.8086736861752e-05,4.8561431741472005e-05,5.5399486200196e-05,4.6595329217928e-05,2.1041233322912e-05,2.6828037788476004e-05,3.0605759672688005e-05,2.5741853322616e-05
155,155,2.25,0.02,875,1,100000.0,,317.16,0.31716,175.0,0.0147618400752025,0.0246281618716725,0.0009415465527392,998413336800.0,1258905528209.7087,1443109523094.0964,1221459278400.0,2.379454008761745,3.77441166252422,11881772425392.996,14981800062085.188,17173948209944.896,14536165171179.775,3.8116152329572e-05,4.8060891329416e-05,5.509319675837999e-05,4.663131611311199e-05,2.1026930639848e-05,2.6512986403632e-05,3.0392386328752e-05,2.5724355414392e-05
